2012-10-29 13:00	79.588	79.643	79.549	79.615	2820
2012-10-29 14:00	79.613	79.713	79.604	79.705	3526
2012-10-29 15:00	79.706	79.818	79.686	79.809	3515
2012-10-29 16:00	79.810	79.829	79.769	79.788	2624
2012-10-29 17:00	79.790	79.813	79.752	79.806	1182
2012-10-29 18:00	79.807	79.816	79.763	79.816	1286
2012-10-29 19:00	79.816	79.841	79.795	79.810	1247
2012-10-29 20:00	79.811	79.829	79.788	79.796	1354
2012-10-29 21:00	79.795	79.819	79.763	79.791	999
2012-10-29 22:00	79.798	79.806	79.750	79.772	1469
2012-10-29 23:00	79.775	79.794	79.757	79.773	2072
2012-10-30 00:00	79.775	79.888	79.752	79.852	3065
2012-10-30 01:00	79.851	79.932	79.849	79.927	3255
2012-10-30 02:00	79.928	79.930	79.858	79.871	2961
2012-10-30 03:00	79.869	79.911	79.700	79.827	4670
2012-10-30 04:00	79.823	79.926	79.802	79.898	3259
2012-10-30 05:00	79.899	80.124	79.357	79.454	7651
2012-10-30 06:00	79.455	79.511	79.274	79.438	7636
2012-10-30 07:00	79.438	79.526	79.438	79.464	4586
2012-10-30 08:00	79.465	79.547	79.426	79.452	5887
2012-10-30 09:00	79.452	79.456	79.342	79.412	3711
2012-10-30 10:00	79.413	79.470	79.386	79.421	3117
2012-10-30 11:00	79.419	79.470	79.399	79.401	2413
2012-10-30 12:00	79.401	79.437	79.358	79.425	2381
2012-10-30 13:00	79.425	79.559	79.400	79.556	3952
2012-10-30 14:00	79.559	79.638	79.552	79.608	3497
2012-10-30 15:00	79.607	79.607	79.551	79.575	3417
2012-10-30 16:00	79.575	79.641	79.567	79.611	2504
2012-10-30 17:00	79.611	79.634	79.595	79.622	1316
2012-10-30 18:00	79.621	79.648	79.581	79.598	1120
2012-10-30 19:00	79.601	79.627	79.567	79.609	1576
2012-10-30 20:00	79.608	79.644	79.585	79.626	1070
2012-10-30 21:00	79.615	79.637	79.543	79.596	1301
2012-10-30 22:00	79.602	79.616	79.562	79.598	1313
2012-10-30 23:00	79.597	79.687	79.578	79.674	2617
2012-10-31 00:00	79.674	79.677	79.604	79.654	4119
2012-10-31 01:00	79.654	79.663	79.549	79.554	3700
2012-10-31 02:00	79.552	79.564	79.493	79.539	2268
2012-10-31 03:00	79.539	79.595	79.534	79.589	1557
2012-10-31 04:00	79.587	79.647	79.548	79.647	1957
2012-10-31 05:00	79.646	79.647	79.561	79.577	2705
2012-10-31 06:00	79.576	79.608	79.565	79.608	2106
2012-10-31 07:00	79.608	79.733	79.605	79.720	4447
2012-10-31 08:00	79.719	79.811	79.695	79.804	5824
2012-10-31 09:00	79.807	79.807	79.739	79.771	3953
2012-10-31 10:00	79.772	79.850	79.754	79.837	3809
2012-10-31 11:00	79.837	79.851	79.804	79.826	3264
2012-10-31 12:00	79.826	79.838	79.783	79.812	3090
2012-10-31 13:00	79.811	79.943	79.802	79.877	5895
2012-10-31 14:00	79.875	79.897	79.796	79.810	5391
2012-10-31 15:00	79.811	79.959	79.779	79.933	6647
2012-10-31 16:00	79.933	79.933	79.830	79.881	4247
2012-10-31 17:00	79.880	79.888	79.840	79.848	1939
2012-10-31 18:00	79.851	79.895	79.714	79.780	4043
2012-10-31 19:00	79.778	79.836	79.750	79.829	1765
2012-10-31 20:00	79.828	79.829	79.760	79.760	1317
2012-10-31 21:00	79.762	79.819	79.750	79.796	1058
2012-10-31 22:00	79.796	79.821	79.776	79.816	1337
2012-10-31 23:00	79.815	79.868	79.790	79.861	1426
2012-11-01 00:00	79.859	79.889	79.846	79.873	2716
2012-11-01 01:00	79.873	79.969	79.861	79.953	3631
2012-11-01 02:00	79.958	80.040	79.937	80.013	3033
2012-11-01 03:00	80.017	80.085	80.010	80.074	3301
2012-11-01 04:00	80.075	80.124	80.037	80.055	2395
2012-11-01 05:00	80.056	80.072	80.000	80.013	2267
2012-11-01 06:00	80.014	80.042	79.986	80.020	2371
2012-11-01 07:00	80.021	80.038	79.922	79.975	4747
2012-11-01 08:00	79.975	80.019	79.925	79.967	5283
2012-11-01 09:00	79.967	80.023	79.941	80.011	3479
2012-11-01 10:00	80.014	80.020	79.971	80.000	2390
2012-11-01 11:00	80.000	80.043	79.992	80.027	2902
2012-11-01 12:00	80.026	80.119	80.010	80.047	5108
2012-11-01 13:00	80.047	80.051	79.963	79.999	4377
2012-11-01 14:00	80.011	80.123	79.989	80.078	6894
2012-11-01 15:00	80.078	80.179	80.077	80.138	4879
2012-11-01 16:00	80.138	80.138	80.086	80.111	2744
2012-11-01 17:00	80.110	80.152	80.105	80.133	1648
2012-11-01 18:00	80.136	80.178	80.111	80.175	1837
2012-11-01 19:00	80.175	80.204	80.137	80.157	1805
2012-11-01 20:00	80.155	80.191	80.119	80.119	1607
2012-11-01 21:00	80.119	80.169	80.106	80.148	1078
2012-11-01 22:00	80.152	80.172	80.123	80.160	1109
2012-11-01 23:00	80.160	80.224	80.146	80.217	1997
2012-11-02 00:00	80.217	80.274	80.200	80.257	3404
2012-11-02 01:00	80.257	80.281	80.231	80.263	2882
2012-11-02 02:00	80.260	80.290	80.251	80.261	1384
2012-11-02 03:00	80.260	80.261	80.228	80.249	1408
2012-11-02 04:00	80.249	80.252	80.191	80.232	2395
2012-11-02 05:00	80.234	80.286	80.222	80.247	2122
2012-11-02 06:00	80.246	80.315	80.245	80.307	2519
2012-11-02 07:00	80.306	80.340	80.271	80.335	3364
2012-11-02 08:00	80.335	80.342	80.299	80.317	3375
2012-11-02 09:00	80.316	80.316	80.222	80.278	4399
2012-11-02 10:00	80.278	80.339	80.265	80.282	3460
2012-11-02 11:00	80.282	80.285	80.215	80.229	3679
2012-11-02 12:00	80.231	80.670	80.231	80.614	9419
2012-11-02 13:00	80.615	80.636	80.430	80.493	7444
2012-11-02 14:00	80.495	80.558	80.441	80.501	5797
2012-11-02 15:00	80.500	80.547	80.481	80.532	4472
2012-11-02 16:00	80.532	80.534	80.487	80.520	2759
2012-11-02 17:00	80.521	80.521	80.418	80.437	2914
2012-11-02 18:00	80.435	80.449	80.363	80.402	2658
2012-11-02 19:00	80.403	80.426	80.382	80.424	2059
2012-11-02 20:00	80.423	80.477	80.360	80.392	1788
2012-11-04 22:00	80.430	80.532	80.425	80.508	1782
2012-11-04 23:00	80.510	80.520	80.449	80.507	2125
2012-11-05 00:00	80.505	80.505	80.409	80.467	2883
2012-11-05 01:00	80.467	80.476	80.441	80.452	1775
2012-11-05 02:00	80.452	80.545	80.434	80.526	2335
2012-11-05 03:00	80.527	80.560	80.508	80.511	1634
2012-11-05 04:00	80.511	80.511	80.406	80.431	2534
2012-11-05 05:00	80.431	80.436	80.369	80.395	2353
2012-11-05 06:00	80.395	80.420	80.333	80.367	1749
2012-11-05 07:00	80.367	80.380	80.318	80.335	3207
2012-11-05 08:00	80.331	80.331	80.258	80.291	6018
2012-11-05 09:00	80.290	80.313	80.205	80.205	3629
2012-11-05 10:00	80.207	80.295	80.196	80.292	3562
2012-11-05 11:00	80.292	80.317	80.215	80.244	2403
2012-11-05 12:00	80.244	80.285	80.228	80.284	2786
2012-11-05 13:00	80.282	80.297	80.238	80.258	3016
2012-11-05 14:00	80.259	80.289	80.235	80.240	3087
2012-11-05 15:00	80.247	80.283	80.171	80.173	4846
2012-11-05 16:00	80.174	80.210	80.149	80.180	2861
2012-11-05 17:00	80.180	80.290	80.179	80.244	2606
2012-11-05 18:00	80.250	80.274	80.224	80.258	1373
2012-11-05 19:00	80.258	80.275	80.237	80.262	1560
2012-11-05 20:00	80.261	80.289	80.234	80.283	1476
2012-11-05 21:00	80.284	80.306	80.268	80.282	1366
2012-11-05 22:00	80.283	80.297	80.194	80.226	1639
2012-11-05 23:00	80.225	80.260	80.132	80.161	2351
2012-11-06 00:00	80.161	80.219	80.152	80.181	2763
2012-11-06 01:00	80.180	80.208	80.174	80.188	1543
2012-11-06 02:00	80.188	80.238	80.188	80.220	1739
2012-11-06 03:00	80.220	80.234	80.090	80.109	2533
2012-11-06 04:00	80.111	80.129	80.020	80.031	2547
2012-11-06 05:00	80.035	80.050	79.958	80.028	3640
2012-11-06 06:00	80.026	80.063	79.989	80.043	2028
2012-11-06 07:00	80.046	80.082	80.013	80.068	3107
2012-11-06 08:00	80.069	80.175	80.063	80.170	3711
2012-11-06 09:00	80.171	80.275	80.148	80.248	4059
2012-11-06 10:00	80.248	80.268	80.181	80.214	3127
2012-11-06 11:00	80.212	80.218	80.165	80.185	2748
2012-11-06 12:00	80.185	80.193	80.116	80.177	2076
2012-11-06 13:00	80.174	80.210	80.142	80.206	2334
2012-11-06 14:00	80.207	80.262	80.202	80.220	3411
2012-11-06 15:00	80.219	80.320	80.209	80.290	4152
2012-11-06 16:00	80.289	80.295	80.251	80.280	2680
2012-11-06 17:00	80.280	80.364	80.266	80.364	3776
2012-11-06 18:00	80.362	80.389	80.336	80.366	2324
2012-11-06 19:00	80.366	80.440	80.357	80.411	2506
2012-11-06 20:00	80.411	80.427	80.349	80.352	1776
2012-11-06 21:00	80.352	80.382	80.337	80.348	1379
2012-11-06 22:00	80.350	80.408	80.337	80.383	1051
2012-11-06 23:00	80.383	80.389	80.280	80.283	1928
2012-11-07 00:00	80.282	80.284	80.145	80.174	4195
2012-11-07 01:00	80.174	80.226	80.132	80.198	3168
2012-11-07 02:00	80.198	80.225	79.850	79.883	6464
2012-11-07 03:00	79.881	79.918	79.809	79.866	5258
2012-11-07 04:00	79.866	80.167	79.852	80.097	8100
2012-11-07 05:00	80.099	80.122	80.021	80.096	3276
2012-11-07 06:00	80.100	80.131	80.053	80.098	3412
2012-11-07 07:00	80.096	80.324	80.095	80.272	6361
2012-11-07 08:00	80.271	80.288	80.221	80.251	5062
2012-11-07 09:00	80.252	80.362	80.252	80.360	3611
2012-11-07 10:00	80.360	80.401	80.319	80.322	3364
2012-11-07 11:00	80.322	80.387	80.090	80.123	5082
2012-11-07 12:00	80.122	80.152	79.990	80.122	10081
2012-11-07 13:00	80.125	80.125	79.910	79.971	8107
2012-11-07 14:00	79.971	79.974	79.850	79.943	8054
2012-11-07 15:00	79.941	79.942	79.832	79.867	7327
2012-11-07 16:00	79.867	79.936	79.789	79.851	6034
2012-11-07 17:00	79.853	79.915	79.754	79.904	4097
2012-11-07 18:00	79.903	79.969	79.883	79.951	2812
2012-11-07 19:00	79.953	79.957	79.864	79.885	2575
2012-11-07 20:00	79.885	80.028	79.873	79.954	3584
2012-11-07 21:00	79.955	79.996	79.931	79.991	2083
2012-11-07 22:00	79.991	80.013	79.898	79.943	1487
2012-11-07 23:00	79.941	79.994	79.914	79.980	1900
2012-11-08 00:00	79.981	79.981	79.861	79.959	4015
2012-11-08 01:00	79.956	79.999	79.896	79.902	3736
2012-11-08 02:00	79.900	79.900	79.841	79.877	2777
2012-11-08 03:00	79.877	79.890	79.772	79.833	2463
2012-11-08 04:00	79.830	79.871	79.827	79.856	1876
2012-11-08 05:00	79.858	79.930	79.857	79.894	1799
2012-11-08 06:00	79.893	79.923	79.860	79.901	2564
2012-11-08 07:00	79.898	79.898	79.836	79.878	3232
2012-11-08 08:00	79.880	79.971	79.872	79.937	4867
2012-11-08 09:00	79.935	79.972	79.906	79.944	3446
2012-11-08 10:00	79.944	79.946	79.813	79.830	3644
2012-11-08 11:00	79.831	79.874	79.808	79.855	2665
2012-11-08 12:00	79.855	79.891	79.838	79.872	3369
2012-11-08 13:00	79.871	79.933	79.835	79.856	4777
2012-11-08 14:00	79.853	79.915	79.836	79.907	5106
2012-11-08 15:00	79.907	79.927	79.818	79.820	5449
2012-11-08 16:00	79.820	79.837	79.664	79.746	6727
2012-11-08 17:00	79.747	79.758	79.607	79.652	4546
2012-11-08 18:00	79.652	79.660	79.331	79.446	7653
2012-11-08 19:00	79.446	79.448	79.319	79.378	3924
2012-11-08 20:00	79.378	79.420	79.356	79.368	2656
2012-11-08 21:00	79.371	79.479	79.363	79.465	2954
2012-11-08 22:00	79.474	79.500	79.418	79.480	1131
2012-11-08 23:00	79.479	79.504	79.466	79.485	2831
2012-11-09 00:00	79.485	79.548	79.454	79.490	4724
2012-11-09 01:00	79.492	79.539	79.464	79.466	3515
2012-11-09 02:00	79.468	79.567	79.465	79.559	3796
2012-11-09 03:00	79.562	79.607	79.538	79.545	2879
2012-11-09 04:00	79.548	79.548	79.482	79.539	2121
2012-11-09 05:00	79.541	79.548	79.515	79.527	1819
2012-11-09 06:00	79.527	79.563	79.520	79.535	1923
2012-11-09 07:00	79.535	79.550	79.439	79.470	3961
2012-11-09 08:00	79.471	79.492	79.295	79.313	7074
2012-11-09 09:00	79.313	79.400	79.290	79.366	5560
2012-11-09 10:00	79.366	79.382	79.194	79.234	7242
2012-11-09 11:00	79.234	79.255	79.178	79.221	7113
2012-11-09 12:00	79.221	79.231	79.074	79.139	7769
2012-11-09 13:00	79.138	79.273	79.100	79.261	6828
2012-11-09 14:00	79.261	79.349	79.258	79.298	6724
2012-11-09 15:00	79.296	79.527	79.291	79.443	9644
2012-11-09 16:00	79.445	79.489	79.418	79.465	5749
2012-11-09 17:00	79.465	79.527	79.463	79.501	3991
2012-11-09 18:00	79.502	79.502	79.361	79.435	4341
2012-11-09 19:00	79.437	79.476	79.403	79.435	3175
2012-11-09 20:00	79.434	79.509	79.420	79.474	2435
2012-11-09 21:00	79.474	79.504	79.454	79.479	2428
2012-11-11 22:00	79.424	79.483	79.409	79.434	948
2012-11-11 23:00	79.434	79.489	79.399	79.463	2370
2012-11-12 00:00	79.461	79.521	79.434	79.503	2304
2012-11-12 01:00	79.502	79.561	79.482	79.482	2804
2012-11-12 02:00	79.484	79.504	79.464	79.486	1197
2012-11-12 03:00	79.484	79.502	79.460	79.473	1265
2012-11-12 04:00	79.473	79.489	79.449	79.471	1328
2012-11-12 05:00	79.468	79.488	79.465	79.486	1147
2012-11-12 06:00	79.488	79.514	79.463	79.496	1850
2012-11-12 07:00	79.496	79.498	79.410	79.454	3497
2012-11-12 08:00	79.454	79.510	79.413	79.506	3294
2012-11-12 09:00	79.504	79.510	79.431	79.461	3332
2012-11-12 10:00	79.462	79.468	79.401	79.433	2931
2012-11-12 11:00	79.430	79.452	79.387	79.433	2832
2012-11-12 12:00	79.433	79.479	79.425	79.432	2132
2012-11-12 13:00	79.433	79.440	79.361	79.374	2980
2012-11-12 14:00	79.375	79.418	79.352	79.391	2478
2012-11-12 15:00	79.391	79.435	79.362	79.415	2581
2012-11-12 16:00	79.415	79.433	79.398	79.429	1746
2012-11-12 17:00	79.429	79.474	79.422	79.441	1617
2012-11-12 18:00	79.438	79.461	79.429	79.432	1095
2012-11-12 19:00	79.432	79.457	79.429	79.457	862
2012-11-12 20:00	79.457	79.488	79.432	79.469	1082
2012-11-12 21:00	79.471	79.497	79.459	79.485	846
2012-11-12 22:00	79.483	79.559	79.463	79.547	1896
2012-11-12 23:00	79.547	79.617	79.521	79.606	1924
2012-11-13 00:00	79.604	79.638	79.582	79.594	3527
2012-11-13 01:00	79.593	79.595	79.452	79.455	3006
2012-11-13 02:00	79.456	79.472	79.389	79.419	4420
2012-11-13 03:00	79.419	79.433	79.289	79.296	3137
2012-11-13 04:00	79.294	79.307	79.222	79.288	3715
2012-11-13 05:00	79.289	79.325	79.281	79.281	1745
2012-11-13 06:00	79.286	79.330	79.261	79.301	1816
2012-11-13 07:00	79.300	79.317	79.234	79.291	3449
2012-11-13 08:00	79.291	79.291	79.208	79.236	4880
2012-11-13 09:00	79.234	79.298	79.228	79.277	3119
2012-11-13 10:00	79.278	79.468	79.238	79.467	5154
2012-11-13 11:00	79.467	79.590	79.448	79.535	6174
2012-11-13 12:00	79.535	79.565	79.448	79.480	3829
2012-11-13 13:00	79.481	79.494	79.432	79.461	3178
2012-11-13 14:00	79.465	79.494	79.375	79.493	4762
2012-11-13 15:00	79.493	79.541	79.421	79.438	5554
2012-11-13 16:00	79.439	79.455	79.414	79.427	2869
2012-11-13 17:00	79.426	79.435	79.351	79.413	2640
2012-11-13 18:00	79.412	79.414	79.364	79.391	1703
2012-11-13 19:00	79.391	79.414	79.374	79.400	1910
2012-11-13 20:00	79.399	79.399	79.368	79.382	1326
2012-11-13 21:00	79.382	79.405	79.371	79.376	1216
2012-11-13 22:00	79.374	79.436	79.374	79.424	798
2012-11-13 23:00	79.424	79.496	79.416	79.459	2140
2012-11-14 00:00	79.462	79.527	79.457	79.508	3811
2012-11-14 01:00	79.508	79.517	79.392	79.460	3089
2012-11-14 02:00	79.461	79.528	79.457	79.498	3483
2012-11-14 03:00	79.501	79.515	79.448	79.491	2469
2012-11-14 04:00	79.491	79.518	79.472	79.518	1357
2012-11-14 05:00	79.516	79.535	79.474	79.530	2144
2012-11-14 06:00	79.527	79.814	79.521	79.744	7676
2012-11-14 07:00	79.742	79.943	79.742	79.899	7582
2012-11-14 08:00	79.899	79.936	79.835	79.916	6295
2012-11-14 09:00	79.916	79.989	79.903	79.923	4985
2012-11-14 10:00	79.923	79.981	79.873	79.973	3582
2012-11-14 11:00	79.972	80.111	79.972	80.056	5010
2012-11-14 12:00	80.056	80.169	80.048	80.142	3748
2012-11-14 13:00	80.140	80.299	80.115	80.276	6616
2012-11-14 14:00	80.276	80.305	80.231	80.290	4938
2012-11-14 15:00	80.289	80.303	80.157	80.220	5428
2012-11-14 16:00	80.221	80.263	80.175	80.205	3354
2012-11-14 17:00	80.205	80.214	80.137	80.151	2681
2012-11-14 18:00	80.151	80.189	80.130	80.183	1891
2012-11-14 19:00	80.180	80.202	80.112	80.164	3330
2012-11-14 20:00	80.163	80.249	80.144	80.233	2471
2012-11-14 21:00	80.234	80.260	80.216	80.244	1469
2012-11-14 22:00	80.244	80.276	80.158	80.165	1834
2012-11-14 23:00	80.166	80.233	80.154	80.200	1757
2012-11-15 00:00	80.200	80.271	80.141	80.242	3519
2012-11-15 01:00	80.242	80.256	80.121	80.185	3446
2012-11-15 02:00	80.185	80.231	80.166	80.223	2207
2012-11-15 03:00	80.220	80.253	80.182	80.251	2088
2012-11-15 04:00	80.252	80.800	80.252	80.788	9952
2012-11-15 05:00	80.787	80.938	80.739	80.913	6864
2012-11-15 06:00	80.912	80.944	80.755	80.755	6101
2012-11-15 07:00	80.756	80.862	80.749	80.844	4150
2012-11-15 08:00	80.846	80.854	80.768	80.827	4557
2012-11-15 09:00	80.825	80.952	80.822	80.952	5170
2012-11-15 10:00	80.951	81.239	80.948	81.227	8979
2012-11-15 11:00	81.226	81.233	81.106	81.151	4410
2012-11-15 12:00	81.152	81.275	81.115	81.221	4762
2012-11-15 13:00	81.220	81.458	81.214	81.389	8146
2012-11-15 14:00	81.389	81.403	81.186	81.190	7142
2012-11-15 15:00	81.189	81.257	81.064	81.098	7473
2012-11-15 16:00	81.098	81.223	81.080	81.161	4325
2012-11-15 17:00	81.160	81.178	81.053	81.126	3394
2012-11-15 18:00	81.126	81.230	81.110	81.195	2797
2012-11-15 19:00	81.197	81.223	81.137	81.203	2429
2012-11-15 20:00	81.203	81.219	81.160	81.182	2813
2012-11-15 21:00	81.181	81.192	81.147	81.166	1513
2012-11-15 22:00	81.168	81.182	81.109	81.122	2020
2012-11-15 23:00	81.121	81.160	81.116	81.125	1545
2012-11-16 00:00	81.125	81.266	81.090	81.141	4762
2012-11-16 01:00	81.139	81.160	81.090	81.133	3843
2012-11-16 02:00	81.133	81.180	81.111	81.118	2840
2012-11-16 03:00	81.118	81.169	80.968	81.144	5507
2012-11-16 04:00	81.142	81.162	81.050	81.098	3122
2012-11-16 05:00	81.101	81.115	80.989	81.001	3066
2012-11-16 06:00	81.000	81.051	80.893	80.995	5566
2012-11-16 07:00	80.996	81.151	80.952	81.117	6170
2012-11-16 08:00	81.116	81.121	80.911	81.014	7191
2012-11-16 09:00	81.015	81.066	80.946	81.053	4252
2012-11-16 10:00	81.052	81.203	81.045	81.123	4315
2012-11-16 11:00	81.125	81.205	81.120	81.204	2285
2012-11-16 12:00	81.202	81.202	81.094	81.135	3124
2012-11-16 13:00	81.135	81.177	81.108	81.145	3436
2012-11-16 14:00	81.145	81.191	81.133	81.177	4730
2012-11-16 15:00	81.178	81.292	81.156	81.256	6273
2012-11-16 16:00	81.257	81.341	81.225	81.281	5863
2012-11-16 17:00	81.280	81.437	81.271	81.414	5322
2012-11-16 18:00	81.412	81.415	81.344	81.349	2285
2012-11-16 19:00	81.348	81.351	81.139	81.219	3500
2012-11-16 20:00	81.221	81.294	81.215	81.248	2616
2012-11-16 21:00	81.246	81.369	81.243	81.299	2919
2012-11-18 22:00	81.382	81.440	81.317	81.420	2088
2012-11-18 23:00	81.419	81.559	81.353	81.553	3778
2012-11-19 00:00	81.553	81.582	81.418	81.443	5899
2012-11-19 01:00	81.441	81.447	81.197	81.282	5192
2012-11-19 02:00	81.281	81.346	81.159	81.200	4130
2012-11-19 03:00	81.200	81.312	81.193	81.237	2000
2012-11-19 04:00	81.238	81.250	81.122	81.155	2499
2012-11-19 05:00	81.158	81.285	81.153	81.240	1783
2012-11-19 06:00	81.240	81.311	81.219	81.274	2779
2012-11-19 07:00	81.273	81.338	81.250	81.283	2940
2012-11-19 08:00	81.283	81.299	81.171	81.245	4514
2012-11-19 09:00	81.244	81.288	81.202	81.263	3071
2012-11-19 10:00	81.263	81.300	81.156	81.168	3607
2012-11-19 11:00	81.168	81.239	81.144	81.147	2511
2012-11-19 12:00	81.146	81.179	81.085	81.177	3141
2012-11-19 13:00	81.176	81.210	81.140	81.181	3177
2012-11-19 14:00	81.181	81.239	81.168	81.209	3667
2012-11-19 15:00	81.214	81.267	81.116	81.130	4644
2012-11-19 16:00	81.130	81.199	81.130	81.176	3091
2012-11-19 17:00	81.180	81.237	81.162	81.165	3374
2012-11-19 18:00	81.165	81.190	81.145	81.184	1778
2012-11-19 19:00	81.183	81.368	81.169	81.347	2782
2012-11-19 20:00	81.345	81.406	81.317	81.382	3474
2012-11-19 21:00	81.378	81.411	81.344	81.409	1922
2012-11-19 22:00	81.405	81.427	81.283	81.318	3012
2012-11-19 23:00	81.321	81.373	81.310	81.362	1894
2012-11-20 00:00	81.361	81.401	81.299	81.321	4045
2012-11-20 01:00	81.319	81.366	81.268	81.308	2811
2012-11-20 02:00	81.309	81.309	81.192	81.241	3059
2012-11-20 03:00	81.241	81.306	81.140	81.264	4713
2012-11-20 04:00	81.266	81.274	81.240	81.252	2421
2012-11-20 05:00	81.250	81.292	81.240	81.268	2083
2012-11-20 06:00	81.270	81.323	81.238	81.272	3189
2012-11-20 07:00	81.274	81.308	81.135	81.172	6551
2012-11-20 08:00	81.173	81.258	81.139	81.233	5896
2012-11-20 09:00	81.233	81.318	81.228	81.269	3752
2012-11-20 10:00	81.270	81.383	81.256	81.262	4968
2012-11-20 11:00	81.260	81.423	81.260	81.422	4144
2012-11-20 12:00	81.422	81.580	81.421	81.537	5715
2012-11-20 13:00	81.536	81.670	81.469	81.620	4765
2012-11-20 14:00	81.620	81.719	81.603	81.605	6195
2012-11-20 15:00	81.605	81.742	81.566	81.740	3795
2012-11-20 16:00	81.740	81.755	81.687	81.716	4366
2012-11-20 17:00	81.716	81.745	81.667	81.711	2878
2012-11-20 18:00	81.712	81.723	81.647	81.659	2386
2012-11-20 19:00	81.660	81.735	81.660	81.711	1814
2012-11-20 20:00	81.711	81.740	81.642	81.680	2514
2012-11-20 21:00	81.678	81.712	81.661	81.672	1895
2012-11-20 22:00	81.675	81.758	81.669	81.688	2044
2012-11-20 23:00	81.688	81.771	81.650	81.735	3263
2012-11-21 00:00	81.736	81.852	81.722	81.826	6112
2012-11-21 01:00	81.826	81.947	81.820	81.906	5379
2012-11-21 02:00	81.905	81.971	81.890	81.934	4090
2012-11-21 03:00	81.935	81.952	81.830	81.873	5633
2012-11-21 04:00	81.874	81.876	81.707	81.793	5781
2012-11-21 05:00	81.790	81.919	81.790	81.892	3133
2012-11-21 06:00	81.892	81.930	81.834	81.899	3873
2012-11-21 07:00	81.895	82.109	81.837	82.068	6034
2012-11-21 08:00	82.066	82.143	82.010	82.133	5634
2012-11-21 09:00	82.133	82.254	82.128	82.195	6257
2012-11-21 10:00	82.192	82.301	82.159	82.292	4256
2012-11-21 11:00	82.292	82.374	82.285	82.359	4066
2012-11-21 12:00	82.358	82.388	82.259	82.355	4380
2012-11-21 13:00	82.354	82.532	82.340	82.510	5502
2012-11-21 14:00	82.511	82.511	82.279	82.409	6407
2012-11-21 15:00	82.409	82.411	82.320	82.385	4574
2012-11-21 16:00	82.384	82.395	82.340	82.363	2767
2012-11-21 17:00	82.362	82.455	82.362	82.455	2362
2012-11-21 18:00	82.454	82.479	82.417	82.477	2002
2012-11-21 19:00	82.478	82.489	82.429	82.489	2190
2012-11-21 20:00	82.488	82.529	82.481	82.525	1678
2012-11-21 21:00	82.526	82.550	82.502	82.517	2002
2012-11-21 22:00	82.516	82.547	82.494	82.525	1056
2012-11-21 23:00	82.526	82.589	82.488	82.573	3233
2012-11-22 00:00	82.571	82.576	82.364	82.469	4653
2012-11-22 01:00	82.469	82.558	82.455	82.465	3828
2012-11-22 02:00	82.466	82.499	82.427	82.470	2207
2012-11-22 03:00	82.470	82.484	82.419	82.425	2030
2012-11-22 04:00	82.425	82.439	82.364	82.383	3049
2012-11-22 05:00	82.383	82.472	82.365	82.471	2473
2012-11-22 06:00	82.473	82.499	82.435	82.491	2136
